1,9,2
0,9,2
1,9,2
1,9,2
1,10,1
1,10,5
1,7,4
0,3,6
0,4,6
1,8,4
1,9,2
0,10,0
1,10,0
0,10,1
0,9,4
0,5,6
0,4,6
0,6,6
1,9,4
1,9,1
1,10,0
0,9,0
0,11,1
1,9,4
0,5,6
0,4,7
0,5,7
0,8,4
0,10,2
1,10,0
0,9,-1
0,10,-1
1,11,1
1,7,4
0,4,6
0,5,6
0,8,5
1,10,2
1,10,0
1,10,0
0,9,0
0,11,2
1,9,4
0,5,6
0,4,6
0,6,5
1,10,4
1,10,0
1,9,-1
0,10,-1
1,11,1
1,8,2
0,8,7
0,2,6
0,3,7
1,8,6
1,10,3
1,10,0
1,10,-1
0,8,-1
0,11,2
0,8,5
0,3,6
0,1,8
0,4,7
1,7,6
0,10,3
1,10,0
1,9,0
1,9,0
1,10,3
0,8,5
0,4,7
0,0,8
0,1,9
0,5,6
0,9,6
1,9,3
0,10,0
0,9,0
0,9,0
1,10,3
1,9,6
0,3,7
0,0,8
0,1,9
0,6,7
0,9,5
1,9,2
0,9,1
0,9,0
0,9,2
1,10,4
0,6,7
0,1,7
0,0,8
0,2,9
0,5,6
1,9,4
0,9,1
1,10,0
1,9,0
1,10,2
1,9,5
0,5,7
0,0,7
0,0,9
0,1,7
0,6,6
1,9,4
0,10,1
0,9,0
0,9,0
0,10,0
1,10,3
0,8,6
0,2,7
0,0,8
0,0,9
-1,3,6
0,9,5
0,8,4
0,8,2
5,6,0
0,9,1
0,9,1
1,9,1
1,9,1
